"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.932242792E0,-3.034938812E0,-1.034139496E1,7.377558289E0
3.942204792E0,2.439926147E-2,-1.021341110E1,8.021519165E0
3.952167792E0,-3.495231628E-1,-1.072040680E1,-4.070036316E-1
3.962129792E0,-3.157084808E0,-1.093176727E1,-7.553741913E0
3.972091792E0,3.454815674E-1,-9.676178284E0,1.945953369E0
3.982053792E0,1.493294678E0,-9.692344666E0,3.657643890E0
3.992015792E0,9.792636108E-1,-1.082339264E1,2.808010712E0
4.001978792E0,2.728825378E-1,-1.216220856E1,2.818189545E0
4.011940792E0,-3.945794678E-1,-1.336076614E1,3.020868073E0
4.021902792E0,-8.039781189E-1,-1.436772217E1,3.741918640E0
4.031864792E0,-1.187779999E0,-1.459988937E1,4.025429077E0
4.041826792E0,-1.609153748E0,-1.318772598E1,3.974235535E0
4.051789792E0,-1.353635101E0,-1.085557571E1,3.803291016E0
4.061751792E0,-6.044430542E-1,-8.909322968E0,3.491040344E0
4.071713792E0,6.721023560E-2,-7.832911377E0,3.270997925E0
4.081675792E0,5.661227417E-1,-7.426207123E0,3.069965973E0
4.091637792E0,7.505392456E-1,-7.344028015E0,3.372037811E0
4.101600792E0,1.225950623E-1,-7.409891052E0,3.007994843E0
4.111562792E0,-7.393125916E-1,-7.055877228E0,1.999841309E0
4.121524792E0,-9.035211182E-1,-6.522536316E0,6.171665955E-1
4.131486792E0,-9.457333374E-1,-6.314169617E0,-1.828747101E0
4.141448792E0,-1.284029846E0,-5.491480408E0,-9.408235474E0
4.151410792E0,-2.002236328E0,-6.889273682E0,-6.406527557E0
4.161373792E0,-2.688409424E0,-8.467591553E0,-2.801723785E0
4.171335792E0,-3.100203094E0,-8.950337677E0,-9.954299927E-1
4.181297792E0,-3.686234436E0,-8.867260437E0,2.830613708E-1
4.191259792E0,-3.665727081E0,-8.019872589E0,1.660047913E-1
4.201221792E0,-3.651656342E0,-7.179370422E0,-7.623646545E-1
4.211184792E0,-4.068090363E0,-6.475234680E0,-2.805915070E0
4.221146792E0,-4.907095642E0,-6.469546509E0,-6.386169891E0
4.231108792E0,-5.807173920E0,-7.967631226E0,-6.872358856E0
4.241070792E0,-6.122418365E0,-9.668394470E0,-3.001109161E0
4.251032792E0,-5.922284546E0,-1.023900787E1,7.373666382E-1
4.260995792E0,-5.255720673E0,-1.014515305E1,1.853745117E0
4.270957792E0,-4.402195587E0,-9.727820892E0,1.381926270E0
4.280919792E0,-3.999981995E0,-9.206455078E0,-2.772235107E-1
4.290881792E0,-3.850442963E0,-9.084758148E0,-3.189866638E0
4.300843792E0,-3.717519379E0,-9.873168640E0,-4.900958405E0
4.310806792E0,-3.777245178E0,-1.074585388E1,-4.390070801E0
4.320768792E0,-4.305047607E0,-1.154100037E1,-2.907254333E0
4.330730792E0,-5.731431427E0,-1.198078583E1,-8.170010376E-1
4.340692792E0,-7.117548981E0,-1.185160446E1,1.256187744E0
4.350654792E0,-7.593409424E0,-1.112456635E1,2.783312073E0
4.360617792E0,-7.435936890E0,-9.725874939E0,3.097508698E0
4.370579792E0,-7.262447662E0,-8.593779144E0,1.611249390E0
4.380541792E0,-7.470365295E0,-8.707542572E0,-1.085841980E0
4.390503792E0,-7.764204254E0,-1.049602341E1,-3.675905914E0
4.400465792E0,-7.283553772E0,-1.227761856E1,-5.825585632E0
4.410428792E0,-6.000721436E0,-1.258388168E1,-5.508844299E0
4.420390792E0,-5.444029083E0,-1.159743301E1,-3.479664001E0
4.430352792E0,-4.609514465E0,-1.035845947E1,-3.131188660E0
4.440314792E0,-2.486179962E0,-9.559720459E0,-5.300028534E0
4.450276792E0,-1.694925385E0,-1.006162674E1,-5.459447021E0
4.460239792E0,-3.170706482E0,-1.116513199E1,-7.578739929E-1
4.470201792E0,-5.358407135E0,-1.184666473E1,4.010460205E0
4.480163792E0,-6.279292145E0,-1.227342728E1,5.365891571E0
4.490125792E0,-5.801336060E0,-1.291065216E1,4.330045624E0
4.500087792E0,-4.767735443E0,-1.366448456E1,2.363584900E0
4.510049792E0,-4.131708069E0,-1.459914093E1,-1.202748871E0
4.520012792E0,-3.084934845E0,-1.531600021E1,-4.184847565E0
4.529974792E0,-1.233584747E0,-1.535926025E1,-1.616787872E0
4.539936792E0,-5.037025452E-1,-1.477697113E1,1.107995911E0
4.549898792E0,-6.533912659E-1,-1.406385406E1,7.397616577E-1
4.559860792E0,-5.207670593E-1,-1.317260742E1,-1.041085052E0
4.569823792E0,-1.067130890E0,-1.175086395E1,-3.062331848E0
4.579785792E0,-1.367256775E0,-9.918224945E0,-2.644400940E0
4.589747792E0,-1.351090393E0,-8.512947235E0,-1.653760986E0
4.599709792E0,-1.360221405E0,-7.772137756E0,-9.508227539E-1
4.609671792E0,-1.158740387E0,-7.093149719E0,1.207089844E0
4.619634792E0,-1.155746613E0,-6.409221954E0,3.102298737E0
4.629596792E0,-1.582209778E0,-6.009553070E0,3.088377686E0
4.639557875E0,-1.687141571E0,-5.713618469E0,7.235952759E-1
4.649519875E0,-2.199675751E0,-5.941893768E0,-1.209484863E-1
4.659481875E0,-2.880460052E0,-6.441105652E0,-1.405427399E0
4.669444875E0,-2.546654205E0,-6.634054413E0,-1.901346130E0
4.679406875E0,-1.226699066E0,-6.343209229E0,3.823049927E-1
4.689368875E0,6.641688538E-1,-5.564079437E0,1.988764343E0
4.699330875E0,2.452799377E0,-4.812642059E0,2.107168121E0
4.709292875E0,2.951711884E0,-4.102967834E0,1.634301453E0
4.719255875E0,2.346969452E0,-3.526965637E0,6.349795532E-1
4.729217875E0,1.431173859E0,-2.966381378E0,-3.966751099E-2
4.739179875E0,8.906478882E-1,-2.384840698E0,-6.316864014E-1
4.749141875E0,5.508544922E-1,-1.795516205E0,-1.405427399E0
4.759103875E0,1.486408997E-1,-1.565145264E0,-2.427501984E0
4.769066875E0,-6.595285034E-1,-2.104773102E0,-3.497177582E0
4.779028875E0,-1.764231262E0,-3.632795563E0,-4.157604218E0
4.788990875E0,-2.299218750E0,-5.790558472E0,-5.257217560E0
4.798952875E0,-2.403252411E0,-8.316555634E0,-8.482261047E0
4.808914875E0,-2.908601532E0,-1.126287872E1,-1.384575760E1
4.818877875E0,-4.067940674E0,-1.483295471E1,-1.688653427E1
4.828839875E0,-3.525019684E0,-1.939307190E1,-1.900118683E1
4.838801875E0,-8.904981995E-1,-2.240166550E1,-1.916509598E1
4.848763875E0,1.193767548E0,-2.192221252E1,-1.454390579E1
4.858725875E0,1.136586456E0,-1.849613708E1,-1.284059784E1
4.868687875E0,-2.138902130E0,-1.336899902E1,-1.257175690E1
4.878650875E0,-5.828130341E0,-7.382498016E0,-1.214768875E1
4.888612875E0,-7.741900635E0,-3.180885315E0,-9.168883209E0
4.898574875E0,-8.782536621E0,-1.172062683E0,-4.728816376E0
4.908536875E0,-7.415878601E0,-1.402283936E0,1.485810242E0
4.918498875E0,-4.794978790E0,-3.393892365E0,7.412435760E0
4.928461875E0,-2.108964386E0,-6.579717407E0,1.147079636E1
4.938423875E0,9.554631042E-1,-9.448202362E0,1.041354492E1
4.948385875E0,2.964285736E0,-1.237835907E1,4.255051575E0
4.958347875E0,-1.366807709E0,-1.591131226E1,-1.486992783E1
4.968309875E0,-2.480940857E0,-1.689656342E1,-1.522828262E1
4.978272875E0,2.491419067E0,-1.368154907E1,4.807402954E0
4.988234875E0,1.897603912E0,-1.176074341E1,5.349874878E0
4.998196875E0,4.601431274E-1,-1.146061752E1,4.067790985E0
5.008158875E0,-3.818559265E-1,-1.131826355E1,4.246669006E0
5.018120875E0,-7.460485840E-1,-1.195084808E1,4.418361969E0
5.028083875E0,-7.173083496E-1,-1.282218613E1,4.112547913E0
5.038045875E0,-6.345304871E-1,-1.305854462E1,3.461102600E0
5.048007875E0,-7.378157043E-1,-1.187405777E1,3.376827850E0
5.057969875E0,-1.989363098E-1,-1.018916153E1,2.988984375E0
5.067931875E0,6.703060913E-1,-8.961115265E0,2.676134949E0
5.077894875E0,1.109642487E0,-8.302185516E0,2.406844940E0
5.087856875E0,1.036145325E0,-8.373736725E0,2.339185638E0
5.097818875E0,5.047503662E-1,-8.555009766E0,2.764750671E0
5.107780875E0,-6.240522766E-1,-8.843609619E0,2.633024597E0
5.117742875E0,-1.820364532E0,-8.646020508E0,1.558708649E0
5.127705875E0,-1.870360565E0,-7.601642303E0,-4.385879517E-2
5.137667875E0,-2.041305084E0,-5.890999603E0,-7.489675140E0
5.147629875E0,-2.402354279E0,-5.972729645E0,-7.931855621E0
5.157591875E0,-2.684966583E0,-7.191345520E0,-4.268373871E0
5.167553875E0,-2.715503082E0,-7.585625610E0,-2.897225189E0
5.177516875E0,-2.872526550E0,-7.690856781E0,-1.535057831E0
5.187478875E0,-3.172951813E0,-7.335196381E0,-1.633103943E-1
5.197440875E0,-3.161276093E0,-7.133415985E0,8.063731384E-1
5.207402875E0,-3.010090485E0,-7.197183380E0,9.282197571E-1
5.217364875E0,-3.182980957E0,-7.115453339E0,1.123713226E0
5.227327875E0,-3.499722290E0,-7.072043610E0,1.084943848E0
5.237289875E0,-3.382815399E0,-7.636819153E0,2.191442871E-1
5.247251875E0,-2.880310364E0,-8.725505219E0,-4.675078125E0
5.257213875E0,-2.803969116E0,-1.051159103E1,-9.416917419E0
5.267175875E0,-3.753594360E0,-1.129805557E1,-5.040767670E0
5.277137875E0,-4.718188477E0,-1.107367218E1,-2.625091095E0
5.287100875E0,-4.705165558E0,-1.060559555E1,-1.722617798E0
5.297062875E0,-4.494104462E0,-1.001911514E1,-1.274898834E0
5.307024875E0,-4.576133881E0,-9.588311005E0,-1.420096893E0
5.316986875E0,-4.747527466E0,-9.816586304E0,-1.040785675E0
5.326948875E0,-5.000501404E0,-1.034543655E1,-6.319857788E-1
5.336911875E0,-5.935307465E0,-1.090018295E1,-3.562591553E-1
5.346873875E0,-7.432044983E0,-1.134984787E1,7.797285461E-1
5.356835875E0,-8.104147339E0,-1.097368011E1,2.006128235E0
5.366797875E0,-7.931855621E0,-9.817634125E0,2.040706329E0
5.376759875E0,-7.916138306E0,-9.065298615E0,9.581575012E-1
5.386722875E0,-8.153245239E0,-9.546248474E0,-1.127754822E0
5.396684875E0,-8.470585327E0,-1.112995514E1,-3.439697113E0
5.406646875E0,-8.264463959E0,-1.248089584E1,-4.236490173E0
5.416608875E0,-7.493567047E0,-1.227073288E1,-3.457510071E0
5.426570875E0,-6.295308838E0,-1.099448685E1,-2.496957550E0
5.436533875E0,-4.648433533E0,-1.004965164E1,-2.418670349E0
5.446495875E0,-2.552342377E0,-9.131161652E0,-3.869453430E0
5.456457875E0,-1.261277161E0,-8.979227600E0,-6.342161407E0
5.466419875E0,-1.442550201E0,-1.010668304E1,-6.035598907E0
5.476381875E0,-3.343297577E0,-1.142918289E1,-1.641336823E0
5.486344875E0,-5.170697479E0,-1.165910477E1,2.966980133E0
5.496306875E0,-5.704188080E0,-1.167961212E1,4.748874664E0
5.506268875E0,-5.269342346E0,-1.241727814E1,3.539090424E0
5.516230875E0,-4.258494415E0,-1.343037140E1,1.139879608E0
5.526192875E0,-3.578308868E0,-1.454405548E1,-1.917362823E0
5.536155875E0,-2.301913147E0,-1.559666656E1,-3.146007843E0
5.546117875E0,-1.253942413E0,-1.627266083E1,-1.865869904E0
5.556079875E0,-9.268725586E-1,-1.616608246E1,-6.794371033E-1
5.566041875E0,-8.696914673E-2,-1.500734207E1,-1.052311707E0
5.576003875E0,-5.198689270E-1,-1.338426727E1,-2.433938599E0
5.585966875E0,-1.725162506E0,-1.186597458E1,-2.877166901E0
5.595928875E0,-1.872605896E0,-1.039468414E1,-2.658920746E0
5.605890875E0,-1.632804565E0,-9.527986450E0,-1.914967804E0
5.615852875E0,-1.814975739E0,-8.941206665E0,-1.205742645E0
5.625814875E0,-1.138532410E0,-8.126450958E0,-4.686753845E-1
5.635777875E0,-1.036295013E0,-7.422464905E0,1.450334015E0
5.645739542E0,-1.755699005E0,-6.984026642E0,3.115770721E0
5.655701542E0,-2.293829956E0,-6.525081024E0,1.114282837E0
5.665663542E0,-2.280208282E0,-6.009553070E0,1.275347900E-1
5.675625542E0,-2.311942291E0,-5.668711853E0,-2.369572449E-1
5.685588542E0,-2.729723511E0,-5.175188141E0,-8.155041504E-1
5.695550542E0,-1.686393127E0,-4.401746521E0,8.577163696E-2
5.705512542E0,7.888595581E-2,-3.496728516E0,1.437311096E0
5.715474542E0,1.291813660E0,-2.673290863E0,2.259401550E0
5.725436542E0,1.701811066E0,-2.304757233E0,2.077380066E0
5.735398542E0,1.633403320E0,-2.124082947E0,1.479074249E0
5.745361542E0,1.490600281E0,-1.822460175E0,7.614665222E-1
5.755323542E0,1.428479462E0,-1.110540619E0,-2.532733154E-1
5.765285542E0,3.314108276E-1,-5.222639465E-1,-6.420149231E-1
5.775247542E0,-1.519639893E0,-6.932084656E-1,-7.701484680E-1
5.785209542E0,-2.109862518E0,-2.331102448E0,-1.379830627E0
5.795172542E0,-2.052382050E0,-4.822820892E0,-3.248544617E0
5.805134542E0,-2.032323761E0,-7.398814087E0,-6.841972046E0
5.815096542E0,-2.155367889E0,-1.017853363E1,-1.268596939E1
5.825058542E0,-3.799698486E0,-1.377555359E1,-1.639420807E1
5.835020542E0,-4.494104462E0,-1.904489594E1,-1.972553055E1
5.844983542E0,-7.602690125E-1,-2.322405533E1,-1.923589874E1
5.854945542E0,1.656006317E0,-2.277483948E1,-1.419977142E1
5.864907542E0,4.067042542E-1,-1.906600204E1,-1.267668869E1
5.874869542E0,-2.265838165E0,-1.327319824E1,-1.276380753E1
5.884831542E0,-3.892355804E0,-7.832761688E0,-1.112741043E1
5.894794542E0,-3.491339722E0,-4.145629120E0,-7.769143982E0
5.904756542E0,-3.110082550E0,-2.205064545E0,-5.489235077E0
5.914718542E0,-3.320993958E0,-2.805316315E0,-5.372627563E0
5.924680542E0,-4.389621735E0,-5.391188965E0,-2.617456970E0
5.934642542E0,-4.410428467E0,-7.589068451E0,4.033512268E0
5.944605542E0,-3.326233063E0,-8.885223083E0,7.747289429E0
5.954567542E0,-5.239105225E-1,-9.653425598E0,7.560777283E0
5.964529542E0,1.790576477E0,-1.016940262E1,4.305796051E0
5.974491542E0,-2.002535706E0,-1.233839218E1,-1.066532135E1
5.984453542E0,-2.762804718E0,-1.371043900E1,-9.733509064E0
5.994416542E0,1.466350708E0,-1.318084030E1,4.110901337E0
6.004378542E0,1.949695587E0,-1.325478653E1,4.545298004E0
6.014340542E0,1.624871063E0,-1.344504089E1,3.569626923E0
6.024302542E0,1.642684021E0,-1.290137146E1,1.213376770E0
6.034264542E0,6.935078430E-1,-1.222627533E1,1.506317596E0
6.044227542E0,-1.101409607E0,-1.247969833E1,4.462669830E0
6.054189542E0,-1.846709747E0,-1.210996719E1,4.671036530E0
6.064151542E0,-1.818268890E0,-1.091081085E1,4.682412872E0
6.074113542E0,-9.430389404E-1,-9.837842102E0,3.407214661E0
6.084075542E0,-1.691482544E-2,-9.138945465E0,2.858605499E0
6.094038542E0,2.436932373E-1,-8.838071136E0,2.546504517E0
6.104000542E0,-2.423460388E-1,-8.993148651E0,2.772983551E0
6.113962542E0,-5.842350769E-1,-8.810528412E0,3.479364624E0
6.123924542E0,-1.162332916E0,-8.821455688E0,2.686912537E0
6.133886542E0,-1.470991058E0,-8.420289917E0,5.436694336E-1
6.143849542E0,-2.320175171E0,-6.549180908E0,-7.516020355E0
6.153811542E0,-2.977158966E0,-6.193670197E0,-8.129295044E0
6.163773542E0,-3.112477570E0,-7.396868134E0,-3.732188873E0
6.173735542E0,-3.099754028E0,-7.490124207E0,-2.387535095E0
6.183697542E0,-2.749632111E0,-7.163952484E0,-1.153351593E0
6.193660542E0,-2.666554871E0,-7.050338745E0,-3.179388428E-1
6.203622542E0,-2.822081451E0,-7.026987305E0,4.564009094E-1
6.213584542E0,-2.880460052E0,-6.871760101E0,9.662406921E-1
6.223546542E0,-3.093916168E0,-6.741530914E0,1.241218872E0
6.233508542E0,-3.403322754E0,-6.744524689E0,1.234632568E0
6.243471542E0,-3.804039459E0,-7.034471741E0,1.270408173E0
6.253433542E0,-3.989354095E0,-7.700436859E0,1.356479187E0
6.263395542E0,-3.505410461E0,-8.447383575E0,4.179309082E-1
6.273357542E0,-2.994223480E0,-9.398356018E0,-6.927444305E0
6.283319542E0,-3.294948120E0,-1.055350388E1,-1.224064545E1
6.293282542E0,-4.639003143E0,-1.105331451E1,-7.001240845E0
6.303244542E0,-5.622607727E0,-1.085512665E1,-3.431613922E0
6.313206542E0,-5.630990295E0,-1.048015640E1,-1.047521667E0
6.323168542E0,-5.382656708E0,-1.005399261E1,7.051835632E-1
6.333130542E0,-5.628445587E0,-9.982291718E0,1.572030945E0
6.343093542E0,-6.317612457E0,-1.026625122E1,1.941013641E0
6.353055542E0,-6.891668701E0,-1.040186920E1,1.987566833E0
6.363017542E0,-7.275620270E0,-1.012958542E1,1.357826385E0
6.372979542E0,-7.533533936E0,-9.771529999E0,3.643423462E-1
6.382941542E0,-7.495812378E0,-9.736353149E0,-6.197113037E-1
6.392904542E0,-7.091203766E0,-1.004546036E1,-1.902543640E0
6.402866542E0,-6.337970123E0,-1.054826477E1,-3.855981445E0
6.412828542E0,-6.227050781E0,-1.169323380E1,-5.194198608E0
6.422790542E0,-7.365882568E0,-1.332768494E1,-3.616479492E0
6.432752542E0,-6.979535980E0,-1.312021637E1,-2.626138916E0
6.442715542E0,-5.431305542E0,-1.092533066E1,-4.404291229E0
6.452677542E0,-4.666246490E0,-8.984915771E0,-6.022276611E0
6.462639542E0,-3.779490509E0,-8.146808624E0,-7.259453888E0
6.472601542E0,-3.111280060E0,-8.968000946E0,-6.588848419E0
6.482563542E0,-3.337310028E0,-1.101918549E1,-3.375929718E0
6.492526542E0,-5.362448730E0,-1.290226959E1,2.002386017E0
6.502488542E0,-7.412735138E0,-1.332244583E1,6.793622589E0
6.512450542E0,-7.605534210E0,-1.391895538E1,6.620881805E0
6.522412542E0,-6.331084442E0,-1.453582260E1,4.418212280E0
6.532374542E0,-5.030289459E0,-1.501662277E1,1.549128571E0
6.542336542E0,-4.552333374E0,-1.567839661E1,-4.101021881E0
6.552299542E0,-2.967429199E0,-1.560968948E1,-4.314178619E0
6.562261542E0,-1.530417480E0,-1.467039276E1,-9.729766846E-3
6.572223542E0,-1.567390594E0,-1.397568741E1,2.963836670E-2
6.582185542E0,-2.512674866E0,-1.298444870E1,-2.041155396E0
6.592148542E0,-2.273322601E0,-1.130988098E1,-2.954256592E0
6.602110542E0,-2.014361115E0,-9.740245056E0,-1.704954529E0
6.612072542E0,-1.906734924E0,-8.535400543E0,-9.735754395E-1
6.622034542E0,-1.815424805E0,-7.581284637E0,-1.370549927E0
6.631996542E0,-1.326092377E0,-6.541247406E0,-5.818400574E-1
6.641958667E0,-8.503816223E-1,-5.779780884E0,9.294172668E-1
6.651921667E0,-1.094823303E0,-5.855373688E0,3.767964478E0
6.661883667E0,-1.438209229E0,-5.671705627E0,2.849624176E0
6.671845667E0,-1.516197052E0,-5.312153320E0,-9.580078125E-3
6.681807667E0,-1.355131989E0,-5.231920166E0,-7.879614258E-1
6.691769667E0,-1.181642761E0,-5.032983856E0,-4.819976807E-1
6.701732667E0,-9.635462952E-1,-4.801116028E0,4.073030090E-1
6.711694667E0,-4.382885742E-1,-4.537813568E0,1.254990234E0
6.721656667E0,5.164260864E-2,-4.507875824E0,1.795366516E0
6.731618667E0,5.683680725E-1,-4.626279602E0,1.830543365E0
6.741580667E0,1.163081360E0,-4.686454468E0,1.247954865E0
6.751543667E0,1.839225311E0,-4.483027496E0,3.782633972E-1
6.761505667E0,2.229463806E0,-3.880530396E0,-9.355545044E-1
6.771467667E0,2.102976837E0,-3.314557343E0,-2.508333893E0
6.781429667E0,5.722599792E-1,-3.242257690E0,-3.574416962E0
6.791391667E0,-1.957180023E0,-3.531306610E0,-4.226910095E0
6.801354667E0,-3.153043213E0,-4.534969482E0,-4.489763489E0
6.811316667E0,-3.247347107E0,-6.407425690E0,-5.121749268E0
6.821278667E0,-3.500021667E0,-8.354127502E0,-6.839127960E0
6.831240667E0,-3.725602570E0,-9.808802490E0,-7.383545837E0
6.841202667E0,-3.217559052E0,-1.108040817E1,-1.016341507E1
6.851165667E0,-2.701582031E0,-1.594274689E1,-2.191637466E1
6.861127667E0,-2.457290039E0,-2.326851288E1,-2.332584366E1
6.871089667E0,-1.277144165E0,-2.148332520E1,-1.803434738E1
6.881051667E0,-1.313967590E0,-1.465272949E1,-1.323966797E1
6.891013667E0,-3.291804657E0,-9.169781342E0,-7.601193237E0
6.900976667E0,-4.371958466E0,-5.211412811E0,-5.424719238E0
6.910938667E0,-4.961881714E0,-3.393443298E0,-5.287604370E0
6.920900667E0,-5.860463104E0,-3.437451782E0,-5.764662323E0
6.930862667E0,-5.436694336E0,-4.737498322E0,-2.795736237E0
6.940824667E0,-3.825594635E0,-7.012467499E0,4.740941162E0
6.950787667E0,-2.525847473E0,-8.684789886E0,1.042342438E1
6.960749667E0,-4.245172119E-1,-1.009830048E1,9.999056854E0
6.970711667E0,2.198927307E-1,-1.164233963E1,4.729564819E0
6.980673667E0,-2.330803070E0,-1.334325256E1,-4.153712311E0
6.990635667E0,-5.364244995E0,-1.635319336E1,-1.659314438E1
7.000598667E0,-7.444020081E-1,-1.574425964E1,-2.015109558E0
7.010560667E0,3.691323853E-1,-1.379052246E1,5.617967377E0
7.020522667E0,-1.387315063E0,-1.285856049E1,4.842280426E0
7.030484667E0,-1.958227844E0,-1.186672302E1,5.053341522E0
7.040446667E0,-1.901196442E0,-1.171493866E1,4.488416290E0
7.050409667E0,-1.493294678E0,-1.190893524E1,3.719165955E0
7.060371667E0,-1.233584747E0,-1.212284042E1,3.113375702E0
7.070333667E0,-1.093176727E0,-1.140523270E1,2.533032532E0
7.080295667E0,-3.585044861E-1,-1.009321106E1,2.129172363E0
7.090257667E0,2.335144043E-1,-9.189540253E0,2.046095123E0
7.100220667E0,6.676116943E-1,-8.760981445E0,2.464624786E0
7.110182667E0,1.019380188E0,-8.865613861E0,3.075205078E0
7.120144667E0,1.014440460E0,-9.295519867E0,2.884501648E0
7.130106667E0,-3.353027344E-2,-9.403894501E0,1.942211151E0
7.140068667E0,-9.205856323E-1,-8.544232178E0,4.658312988E-1
7.150031667E0,-1.073268127E0,-6.462062073E0,-5.847140808E0
7.159993667E0,-1.311123505E0,-5.838159485E0,-7.289541321E0
7.169955667E0,-2.049987030E0,-7.172634430E0,-3.932472382E0
7.179917667E0,-2.098935242E0,-7.846083984E0,-2.626587982E0
7.189879667E0,-2.224374390E0,-8.164621582E0,-1.447938995E0
7.199842667E0,-2.960842896E0,-8.278235321E0,-7.027885437E-1
7.209804667E0,-3.463347931E0,-8.103099518E0,-1.167572021E-2
7.219766667E0,-3.453767853E0,-7.685917053E0,2.778222656E-1
7.229728667E0,-3.339705048E0,-7.325616302E0,4.999603271E-2
7.239691667E0,-3.548071747E0,-7.046297150E0,2.260299683E-1
7.249653667E0,-3.811523895E0,-6.832092590E0,7.095245361E-2
7.259615667E0,-4.023333435E0,-6.984326019E0,-7.300318909E-1
7.269577667E0,-4.001029816E0,-7.351362762E0,-2.602488098E0
7.279539667E0,-4.299209747E0,-8.178542633E0,-4.617148590E0
7.289501667E0,-4.939727783E0,-9.044791260E0,-4.198169861E0
7.299464667E0,-5.193599854E0,-9.521699524E0,-2.776276703E0
7.309426667E0,-5.325625305E0,-9.797575836E0,-1.771116943E0
7.319388667E0,-5.235961761E0,-9.775122528E0,-1.096020813E0
7.329350667E0,-4.945715332E0,-9.545200653E0,-8.274792480E-1
7.339312667E0,-4.744982758E0,-9.535321198E0,-8.021818542E-1
7.349275667E0,-5.014422455E0,-9.956395569E0,-9.752220154E-1
7.359237667E0,-5.798941040E0,-1.065948349E1,-1.245859222E0
7.369199667E0,-6.696624298E0,-1.106259521E1,-8.553213501E-1
7.379161667E0,-6.918912048E0,-1.077459412E1,-7.349716187E-2
7.389124667E0,-6.578968964E0,-9.821076965E0,1.131646729E-1
7.399086667E0,-6.276747437E0,-8.910071411E0,-2.736309814E-1
7.409048667E0,-6.005361786E0,-8.885223083E0,-1.082399139E0
7.419010667E0,-6.065836029E0,-9.963730316E0,-1.720971222E0
7.428972667E0,-6.463708649E0,-1.154189850E1,-1.970053253E0
7.438934667E0,-6.543343048E0,-1.244991028E1,-2.432292023E0
7.448897667E0,-5.548811188E0,-1.145672562E1,-4.609364777E0
7.458859667E0,-4.966821442E0,-1.007629623E1,-5.193001099E0
7.468821667E0,-4.315076752E0,-9.202114105E0,-4.379891968E0
7.478783667E0,-3.332969055E0,-8.724906464E0,-4.865033112E0
7.488746667E0,-2.969524841E0,-9.445208588E0,-4.487368469E0
7.498708667E0,-3.799848175E0,-1.150073410E1,-1.621577911E0
7.508670667E0,-5.483247528E0,-1.290795776E1,2.830164642E0
7.518632667E0,-6.538103943E0,-1.330493225E1,5.473966827E0
7.528594667E0,-6.083948364E0,-1.403466476E1,4.646038513E0
7.538556667E0,-4.821922760E0,-1.471829315E1,2.783312073E0
7.548519667E0,-3.963757324E0,-1.563603470E1,1.041085052E0
7.558481667E0,-3.521127777E0,-1.642953461E1,-2.491269379E0
7.568443667E0,-1.230441284E0,-1.588167389E1,-3.968098297E0
7.578405667E0,7.816744995E-1,-1.418719757E1,1.300794983E-1
7.588368667E0,-6.363267517E-1,-1.353126160E1,5.763015747E-1
7.598330667E0,-2.891836395E0,-1.326661194E1,-1.756447449E0
7.608292667E0,-2.649041290E0,-1.156749527E1,-2.315534821E0
7.618254667E0,-1.894011383E0,-1.022119492E1,-8.689430237E-1
7.628216667E0,-1.970502319E0,-9.486522675E0,-4.346960449E-1
7.638179667E0,-1.723366241E0,-8.661139069E0,-1.283281403E0
7.648142542E0,-1.954335938E0,-7.593858490E0,-8.155041504E-1
7.658104542E0,-1.445543976E0,-6.719676361E0,4.328997803E-1
7.668066542E0,-5.638774109E-1,-6.282734985E0,1.858385468E0
7.678028542E0,-3.402424622E-1,-5.928272095E0,2.478096771E0
7.687991542E0,-9.532177734E-1,-5.549260254E0,1.505419464E0
7.697953542E0,-1.741478577E0,-5.433251495E0,4.643344116E-1
7.707915542E0,-2.441872101E0,-5.461093597E0,-7.068301392E-1
7.717877542E0,-3.077300720E0,-5.654940491E0,-2.154020691E-1
7.727839542E0,-2.901566162E0,-5.852828979E0,9.084608459E-1
7.737802542E0,-1.811532898E0,-5.609734497E0,1.827998657E0
7.747764542E0,-6.280938721E-1,-5.201683044E0,2.465073853E0
7.757726542E0,1.841171265E-1,-4.827760620E0,2.465223541E0
7.767688542E0,1.153351593E0,-4.168232117E0,1.592238922E0
7.777650542E0,1.855092316E0,-3.378624115E0,5.170248413E-1
7.787613542E0,1.788630524E0,-3.140319672E0,3.622467041E-1
7.797575542E0,1.023571472E0,-3.575315094E0,-3.146456909E-1
7.807537542E0,2.498304749E-1,-4.729564819E0,-1.604214020E0
7.817499542E0,-5.983058167E-1,-6.729106750E0,-2.914439392E0
7.827461542E0,-1.550775146E0,-9.060957642E0,-4.659360809E0
7.837424542E0,-2.605930939E0,-1.123922791E1,-7.643704834E0
7.847386542E0,-4.178261261E0,-1.317619995E1,-9.449100494E0
7.857348542E0,-4.193978577E0,-1.524579620E1,-1.252699997E1
7.867310542E0,-1.007405090E0,-1.664508636E1,-1.855227036E1
7.877272542E0,1.414109344E0,-1.543485306E1,-1.692156143E1
7.887235542E0,4.834945679E-1,-1.234602631E1,-1.232701584E1
7.897197542E0,-1.584155731E0,-1.035501663E1,-9.158554688E0
7.907159542E0,-4.082460480E0,-9.313632202E0,-6.145919495E0
7.917121542E0,-5.414390717E0,-7.935747528E0,-4.262236633E0
