"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.004627500E-1,-2.128435850E0,-2.036921024E0,4.469723701E-1
5.104237500E-1,-2.173540831E0,-1.838863254E0,1.527208984E-1
5.203857500E-1,-1.995829225E0,-1.258670688E0,-1.465057731E-1
5.303477500E-1,-1.762266994E0,-4.345844984E-1,-3.994601667E-1
5.403087500E-1,-1.543411613E0,5.642111897E-1,-5.495594144E-1
5.502707500E-1,-1.326796174E0,1.331953645E0,-5.512220263E-1
5.602317500E-1,-1.154084086E0,1.507847190E0,-3.818218112E-1
5.701937500E-1,-9.652390480E-1,1.247068524E0,-3.892004862E-2
5.801547500E-1,-9.052804112E-1,9.566239715E-1,2.726676464E-1
5.901167500E-1,-1.035866737E0,7.171726823E-1,4.499379694E-1
6.000787500E-1,-1.315657377E0,6.990762353E-1,5.827777386E-1
6.100396250E-1,-1.624879122E0,1.018635869E0,6.082649827E-1
6.200016250E-1,-1.577223182E0,1.461440206E0,3.903020322E-1
6.299626250E-1,-1.025499225E0,1.535474539E0,3.763434291E-2
6.399246250E-1,-3.430647552E-1,1.353309274E0,-1.538450718E-1
6.498866250E-1,8.673273027E-2,1.048776031E0,-2.018437088E-1
6.598476250E-1,3.612625599E-1,5.482345819E-1,-1.697126776E-1
6.698096250E-1,6.592388749E-1,-4.789463058E-2,-1.232179627E-1
6.797706250E-1,9.331492782E-1,-3.691512048E-1,-1.109663546E-1
6.897326250E-1,1.166224599E0,-3.646940887E-1,-1.176433489E-1
6.996936250E-1,1.374432445E0,-1.775513440E-1,-7.436272502E-2
7.096556250E-1,1.512295961E0,8.673085272E-2,1.549281180E-2
7.196176250E-1,1.601096034E0,3.731428981E-1,1.346551478E-1
7.295786250E-1,1.674010873E0,5.959171653E-1,1.715690196E-1
7.395406250E-1,1.791818142E0,6.849839091E-1,1.063620523E-1
7.495016250E-1,1.907424927E0,7.152152061E-1,-5.206129327E-2
7.594636250E-1,1.921896338E0,7.958022356E-1,-2.309860438E-1
7.694246250E-1,1.838766217E0,9.066519141E-1,-3.819330335E-1
7.793866250E-1,1.698678017E0,9.701851010E-1,-4.812330008E-1
7.893486250E-1,1.498242617E0,8.835438490E-1,-5.878645182E-1
7.993096250E-1,1.260433316E0,7.123683691E-1,-6.404459476E-1
8.092716250E-1,1.018417239E0,5.008376241E-1,-6.231855154E-1
8.192326250E-1,7.465556264E-1,1.894946694E-1,-6.223822832E-1
8.291946250E-1,4.301967621E-1,-2.110752016E-1,-6.350673437E-1
8.391556250E-1,1.614105552E-1,-5.931434631E-1,-6.151527762E-1
8.491176250E-1,4.037770256E-2,-8.982342482E-1,-4.906519353E-1
8.590796250E-1,6.188698858E-2,-1.093352556E0,-2.885829806E-1
8.690406250E-1,1.576318294E-1,-1.139857292E0,-8.159148693E-2
8.790026250E-1,3.057650924E-1,-1.080986261E0,9.127803147E-2
8.889636250E-1,4.945966303E-1,-9.518965483E-1,2.178577036E-1
8.989256250E-1,7.180209756E-1,-7.899318933E-1,3.252078593E-1
9.088866250E-1,9.713783264E-1,-6.156011820E-1,4.311446249E-1
9.188486250E-1,1.199501276E0,-4.378138781E-1,5.137037039E-1
9.288106250E-1,1.327049732E0,-2.653742135E-1,5.414358974E-1
9.387716250E-1,1.220056891E0,-1.543606222E-1,5.787377357E-1
9.487336250E-1,7.882926464E-1,-1.668500006E-1,6.512809992E-1
9.586946250E-1,9.450165182E-2,-2.509153485E-1,6.731351614E-1
9.686566250E-1,-7.118539810E-1,-3.826721907E-1,5.396438241E-1
9.786186250E-1,-1.378922343E0,-5.819016695E-1,3.407820761E-1
9.885796250E-1,-1.734291434E0,-8.319953680E-1,1.908205897E-1
9.985416250E-1,-1.814065099E0,-1.031871676E0,1.088929698E-1
1.008502625E0,-1.701043844E0,-1.155775905E0,9.640082717E-2
1.018464625E0,-1.474104404E0,-1.239209533E0,1.401080936E-1
1.028425625E0,-1.227782249E0,-1.329603672E0,2.015140504E-1
1.038387625E0,-1.020691633E0,-1.439579725E0,2.272441685E-1
1.048349625E0,-8.612442017E-1,-1.522946119E0,1.804808676E-1
1.058310625E0,-7.603831291E-1,-1.515845895E0,4.969542846E-2
1.068272625E0,-9.367923141E-1,-1.313759565E0,-1.598906070E-1
1.078233625E0,-2.779042721E0,2.000085562E-1,-3.648490608E-1
1.088195625E0,-5.317612171E0,2.481148243E0,-5.372703075E-1
1.098157625E0,-5.740899086E0,2.847960949E0,-6.130374670E-1
1.108118625E0,-4.977925777E0,2.377270460E0,-4.332742691E-1
1.118080625E0,-3.994774342E0,2.944386721E0,-9.670874476E-2
1.128041625E0,-2.359896183E0,3.131917715E0,1.457243562E-1
1.138003625E0,-9.454323649E-1,4.542708099E-1,4.024581313E-1
1.147964625E0,7.261955738E-2,-1.890972018E0,6.692615151E-1
1.157926625E0,8.104137182E-1,-2.829309940E0,7.386517525E-1
1.167888625E0,7.602261305E-1,-2.715922594E0,5.653682351E-1
1.177849625E0,-1.848785728E-1,-1.218013287E0,2.463787496E-1
1.187811625E0,-2.511865497E-1,5.159171224E-1,-3.831473365E-2
1.197772625E0,2.377823591E-1,1.120672822E0,-1.252011508E-1
1.207734625E0,2.252547443E-1,7.586554289E-1,-1.273540966E-2
1.217695625E0,2.550560236E-1,3.754513264E-1,1.102568209E-1
1.227657625E0,8.476976752E-1,4.597497582E-1,1.246212125E-1
1.237619625E0,1.393549085E0,6.528688669E-1,5.768292397E-2
1.247580625E0,1.722381115E0,6.271818876E-1,8.705796674E-3
1.257542625E0,1.999198318E0,4.503804743E-1,8.990057977E-4
1.267503625E0,2.192385674E0,2.976624668E-1,1.686118310E-3
1.277465625E0,2.271742821E0,2.476858646E-1,-1.104592159E-2
1.287426625E0,2.260535479E0,3.009072244E-1,-3.116029687E-2
1.297388625E0,2.168171883E0,4.219614565E-1,-8.347010612E-2
1.307350625E0,2.001468182E0,5.906695127E-1,-2.009005845E-1
1.317311625E0,1.792611957E0,6.875409484E-1,-3.234035969E-1
1.327273625E0,1.596879125E0,6.743571758E-1,-4.139812589E-1
1.337234625E0,1.365576148E0,6.044853926E-1,-4.859582484E-1
1.347196625E0,1.115382552E0,4.598800540E-1,-5.573107004E-1
1.357158625E0,9.223747849E-1,2.906167209E-1,-5.976660848E-1
1.367119625E0,7.899226546E-1,1.872269511E-1,-6.107267737E-1
1.377081625E0,6.903201342E-1,1.986716241E-1,-6.145542264E-1
1.387042625E0,6.084228158E-1,2.832601964E-1,-6.026752591E-1
1.397004625E0,5.402725339E-1,3.644165695E-1,-5.656322837E-1
1.406965625E0,4.887614548E-1,3.979295194E-1,-5.109842420E-1
1.416927625E0,4.739827812E-1,3.873434663E-1,-4.185081720E-1
1.426889625E0,5.264470577E-1,3.205644786E-1,-3.161481321E-1
1.436850625E0,6.472301483E-1,1.917833239E-1,-2.335379720E-1
1.446812625E0,7.944586277E-1,1.267760992E-3,-1.877182424E-1
1.456773625E0,9.220559597E-1,-1.391034722E-1,-1.585377157E-1
1.466735625E0,1.001464725E0,-1.814186573E-1,-1.391218901E-1
1.476697625E0,1.031110764E0,-1.644247621E-1,-1.257312596E-1
1.486658625E0,1.036785007E0,-1.254060268E-1,-1.035548821E-1
1.496620625E0,1.018764257E0,-6.130933762E-2,-7.222678512E-2
1.506581625E0,9.775819778E-1,4.455314483E-4,-2.551452070E-2
1.516543625E0,8.855460882E-1,3.424317390E-2,3.569157794E-2
1.526504625E0,5.531721115E-1,-2.083791979E-2,1.340935081E-1
1.536466625E0,-2.771516331E-3,-2.385225743E-1,2.825751305E-1
1.546428625E0,-4.771005809E-1,-5.794835687E-1,3.618984818E-1
1.556389625E0,-7.412722707E-1,-9.326930046E-1,3.658998907E-1
1.566351625E0,-8.335238695E-1,-1.267055750E0,3.263643682E-1
1.576312625E0,-8.504050970E-1,-1.540615082E0,2.638210952E-1
1.586274625E0,-8.999555707E-1,-1.720768452E0,2.271606922E-1
1.596235625E0,-1.040209413E0,-1.850039601E0,2.245127112E-1
1.606197625E0,-1.320109367E0,-1.917033434E0,2.201286405E-1
1.616160042E0,-1.720673800E0,-1.878327370E0,1.910948604E-1
1.626121042E0,-2.192076683E0,-1.662424564E0,1.340313852E-1
1.636083042E0,-2.631405115E0,-1.230425477E0,6.333964318E-2
1.646044042E0,-3.096012354E0,-6.322259307E-1,5.869757757E-2
1.656006042E0,-3.765000582E0,8.758469671E-2,2.279827446E-1
1.665968042E0,-5.108477592E0,9.102389216E-1,5.368176103E-1
1.675929042E0,-5.909372330E0,1.573161244E0,6.137397885E-1
1.685891042E0,-4.403812885E0,3.012679100E0,5.005557537E-1
1.695852042E0,-1.525776505E0,4.576776505E0,3.580918312E-1
1.705814042E0,-5.919280648E-1,1.672003031E0,6.700937152E-1
1.715775042E0,-1.338550895E-1,-2.030116796E0,7.873633504E-1
1.725737042E0,5.009124875E-1,-3.680512905E0,4.334949553E-1
1.735699042E0,6.366343498E-1,-3.798046350E0,1.242646575E-1
1.745660042E0,-3.232734799E-1,-2.167153358E0,-1.538073458E-2
1.755622042E0,-8.559333682E-1,3.391057849E-1,-1.473366320E-1
1.765583042E0,-4.066140652E-1,2.008001804E0,-2.309327126E-1
1.775545042E0,-6.977823377E-2,2.047751904E0,-1.754849106E-1
1.785507042E0,-8.142381161E-2,1.114125371E0,-5.734930560E-2
1.795468042E0,2.865390480E-1,3.797825575E-1,-2.427098155E-2
1.805430042E0,8.910242319E-1,2.290413231E-1,-7.033109665E-2
1.815391042E0,1.282079339E0,2.111558020E-1,-1.379455626E-1
1.825353042E0,1.479130983E0,1.098035574E-1,-1.379477531E-1
1.835314042E0,1.638152361E0,1.635430008E-2,-1.028877571E-1
1.845276042E0,1.809425712E0,5.194080248E-2,-6.621389836E-2
1.855238042E0,1.937765360E0,1.965216845E-1,-5.477801710E-2
1.865199042E0,2.030532837E0,3.239507973E-1,-8.467996120E-2
1.875161042E0,2.082870245E0,3.867664933E-1,-1.405136585E-1
1.885122042E0,2.056071281E0,3.629260957E-1,-2.267822921E-1
1.895084042E0,1.933062315E0,2.445219308E-1,-2.875689566E-1
1.905045042E0,1.751972318E0,7.576175034E-2,-3.133487999E-1
1.915007042E0,1.540206790E0,-1.050724834E-1,-3.090518117E-1
1.924969042E0,1.313882947E0,-2.542380691E-1,-3.058470488E-1
1.934930042E0,1.103463411E0,-3.250714839E-1,-2.875311375E-1
1.944892042E0,9.205260873E-1,-2.638906240E-1,-2.778457105E-1
1.954853042E0,7.740694880E-1,-5.083242059E-2,-2.792593241E-1
1.964815042E0,6.298831701E-1,1.672340184E-1,-2.982661128E-1
1.974777042E0,4.979566336E-1,3.007715642E-1,-3.340030611E-1
1.984738042E0,3.892896473E-1,3.406173587E-1,-3.702142537E-1
1.994700042E0,3.089258373E-1,2.768972218E-1,-3.818884790E-1
2.004661042E0,2.640695572E-1,1.475370228E-1,-3.613619804E-1
2.014623042E0,2.691783011E-1,-1.001860015E-3,-3.276357055E-1
2.024584042E0,3.235676289E-1,-1.288702488E-1,-2.911924124E-1
2.034546042E0,4.062220156E-1,-1.978370696E-1,-2.518537939E-1
2.044508042E0,4.969483614E-1,-2.203700393E-1,-2.154483497E-1
2.054469042E0,5.887914896E-1,-2.207876295E-1,-1.922618151E-1
2.064431042E0,6.784248352E-1,-1.999269873E-1,-1.770305485E-1
2.074392042E0,7.591769695E-1,-1.441462785E-1,-1.600068212E-1
2.084354042E0,8.152387142E-1,-8.058629185E-2,-1.328157783E-1
2.094316042E0,8.293894529E-1,-1.807071827E-2,-9.520927072E-2
2.104277042E0,7.814246416E-1,3.250620887E-2,-4.238863662E-2
2.114239042E0,6.153858304E-1,4.745053872E-2,4.020237923E-2
2.124200042E0,3.069040477E-1,-3.539659828E-2,1.723335832E-1
2.134162042E0,-1.959764771E-2,-2.243193835E-1,2.813868523E-1
2.144123042E0,-2.358161360E-1,-4.616526961E-1,3.183303475E-1
2.154085042E0,-3.038953245E-1,-7.102093101E-1,3.059309423E-1
2.164047042E0,-2.407308817E-1,-8.971412182E-1,2.832081318E-1
2.174008042E0,-1.161500812E-1,-9.738125801E-1,2.789124548E-1
2.183970042E0,-3.022776917E-2,-9.970744848E-1,2.770754099E-1
2.193931042E0,-5.131440982E-2,-1.029555202E0,3.018018007E-1
2.203893042E0,-3.283288777E-1,-1.056919336E0,3.667404354E-1
2.213855042E0,-1.244021654E0,-1.029410720E0,4.196092486E-1
2.223816042E0,-2.962690353E0,-8.507928848E-1,4.868722856E-1
2.233778042E0,-4.794693947E0,-8.269147277E-1,5.541605353E-1
2.243739042E0,-5.812245369E0,-8.321988583E-1,4.869025648E-1
2.253701042E0,-5.939173698E0,-7.351551205E-3,3.887773454E-1
2.263662042E0,-3.708338022E0,2.656514645E0,3.118729293E-1
2.273624042E0,-1.185133219E0,2.426995754E0,3.674749434E-1
2.283586042E0,2.285120934E-1,4.895097911E-1,7.224633098E-1
2.293547042E0,1.955698580E-1,-1.599273682E0,1.083505154E0
2.303509042E0,-3.343273103E-1,-2.762263536E0,9.489529729E-1
2.313470042E0,-3.177992105E-1,-2.170422077E0,2.861273885E-1
2.323432042E0,1.042596344E-2,-1.100839376E0,-2.385750860E-1
2.333394042E0,1.621076316E-1,-3.420806229E-1,-4.859153628E-1
2.343355042E0,1.225733757E-2,-1.112156585E-1,-5.025558472E-1
2.353317042E0,-5.629482493E-2,-5.242717639E-2,-2.370759547E-1
2.363278042E0,2.517021000E-1,8.320092410E-2,-1.118805185E-1
2.373240042E0,6.760757565E-1,3.763904572E-1,-1.339975297E-1
2.383201042E0,8.991851807E-1,6.939857602E-1,-1.594309509E-1
2.393163042E0,1.086614966E0,8.742513657E-1,-2.326993048E-1
2.403125042E0,1.337649584E0,9.342315197E-1,-3.638260663E-1
2.413086042E0,1.570286274E0,9.118106365E-1,-4.339438975E-1
2.423048042E0,1.692031026E0,8.592793941E-1,-4.481836557E-1
2.433009042E0,1.674574018E0,8.626352549E-1,-4.628363550E-1
2.442971042E0,1.649415970E0,9.145730138E-1,-4.773577750E-1
2.452932042E0,1.657463431E0,9.931865931E-1,-4.807746112E-1
2.462894042E0,1.615368009E0,1.089505196E0,-4.816893339E-1
2.472856042E0,1.512079716E0,1.181993127E0,-4.875741005E-1
2.482817042E0,1.376664281E0,1.195312262E0,-4.997036755E-1
2.492779042E0,1.247899294E0,1.086689115E0,-5.112876296E-1
2.502740042E0,1.148815632E0,8.749389052E-1,-5.026822090E-1
2.512702042E0,1.059095621E0,5.945642591E-1,-4.795227647E-1
2.522664042E0,9.458303452E-1,3.161035180E-1,-4.396271110E-1
2.532625042E0,8.158494234E-1,1.013073251E-1,-3.952703178E-1
2.542587042E0,6.801456809E-1,-2.472059429E-2,-3.492646813E-1
2.552548042E0,5.306608677E-1,-9.757429361E-2,-2.962400615E-1
2.562510042E0,3.691586256E-1,-1.623314619E-1,-2.452381551E-1
2.572471042E0,2.349587679E-1,-2.250244021E-1,-2.034955025E-1
2.582433042E0,1.426613778E-1,-2.822633684E-1,-1.750163585E-1
2.592395042E0,9.219633788E-2,-3.528459072E-1,-1.577606797E-1
2.602356042E0,6.842256337E-2,-4.297662973E-1,-1.463008821E-1
2.612318292E0,8.092530072E-2,-5.003784299E-1,-1.365563720E-1
2.622279292E0,1.418442279E-1,-5.588186979E-1,-1.336174160E-1
2.632241292E0,2.236975580E-1,-5.736530423E-1,-1.214126870E-1
2.642203292E0,2.863052785E-1,-5.447386503E-1,-9.867600352E-2
2.652164292E0,3.118788004E-1,-4.853762090E-1,-6.485785544E-2
2.662126292E0,2.866732180E-1,-4.182367027E-1,-1.997728460E-2
2.672087292E0,1.930726916E-1,-3.827844262E-1,4.900231585E-2
2.682049292E0,-3.407768160E-2,-4.317970574E-1,1.760568321E-1
2.692010292E0,-3.894123435E-1,-6.080014110E-1,2.850847840E-1
2.701972292E0,-7.836448550E-1,-8.341767788E-1,3.507092893E-1
2.711934292E0,-1.088522196E0,-1.017019868E0,3.977462947E-1
2.721895292E0,-1.227042913E0,-1.095588326E0,4.192705452E-1
2.731857292E0,-1.203033686E0,-1.020986199E0,4.069792628E-1
2.741818292E0,-1.088242054E0,-8.571692109E-1,3.662802577E-1
2.751780292E0,-9.458470941E-1,-6.891183853E-1,2.996687293E-1
2.761742292E0,-8.364475369E-1,-5.488209128E-1,2.608007193E-1
2.771703292E0,-8.104787469E-1,-4.649488926E-1,2.498114705E-1
2.781665292E0,-9.996823072E-1,-3.252688348E-1,2.336260676E-1
2.791626292E0,-1.888163447E0,-8.052617311E-2,2.005914152E-1
2.801588292E0,-3.625898361E0,4.630395174E-1,5.810818076E-2
2.811549292E0,-4.548024178E0,1.366762161E0,-1.818596721E-1
2.821511292E0,-3.232270002E0,3.145018101E0,-1.235151216E-1
2.831473292E0,-1.462190628E0,2.805121899E0,4.771526158E-1
2.841434292E0,-4.924570322E-1,7.794767618E-1,1.278730392E0
2.851396292E0,9.139042348E-2,-1.595039964E0,1.770618320E0
2.861357292E0,5.845659971E-1,-3.267730236E0,1.644690752E0
2.871319292E0,2.618292272E-1,-3.747877121E0,9.316642880E-1
2.881281292E0,-4.993802607E-1,-2.254003525E0,1.835471690E-1
2.891242292E0,-3.803454638E-1,-3.621312380E-1,-1.262186766E-1
2.901204292E0,1.179914698E-1,9.119254351E-1,-2.379056513E-1
2.911165292E0,2.190001011E-1,1.731358171E0,-3.218791187E-1
2.921127292E0,5.791063607E-2,1.599147081E0,-2.696482241E-1
2.931088292E0,2.878881991E-1,6.414033175E-1,-2.060146630E-1
2.941050292E0,8.593727350E-1,8.571726829E-2,-1.781459004E-1
2.951012292E0,1.270011067E0,1.462320089E-1,-1.378993988E-1
2.960973292E0,1.472757578E0,4.197435677E-1,-9.156163782E-2
2.970935292E0,1.665045857E0,7.324537635E-1,-1.706703007E-1
2.980896292E0,1.835804224E0,1.052566648E0,-2.529941201E-1
2.990858292E0,1.874285579E0,1.291890860E0,-3.060762584E-1
3.000819292E0,1.832799673E0,1.432888627E0,-3.034228086E-1
3.010781292E0,1.748255014E0,1.484942794E0,-2.654581070E-1
3.020743292E0,1.614720464E0,1.459268332E0,-2.606488466E-1
3.030704292E0,1.469782472E0,1.360932708E0,-2.947823107E-1
3.040666292E0,1.298616409E0,1.153976917E0,-3.880529404E-1
3.050627292E0,1.102999687E0,8.494251370E-1,-5.331174135E-1
3.060589292E0,9.433590770E-1,5.507948995E-1,-6.827321649E-1
3.070551292E0,8.419008851E-1,2.945601940E-1,-7.954059839E-1
3.080512292E0,7.519536018E-1,2.423436381E-2,-8.268159032E-1
3.090474292E0,6.319236159E-1,-3.013724685E-1,-7.633050680E-1
3.100435292E0,5.358533859E-1,-5.559958816E-1,-6.238977909E-1
3.110397292E0,5.057029724E-1,-6.658850908E-1,-4.313448668E-1
3.120359292E0,5.129339099E-1,-6.434296370E-1,-2.490797788E-1
3.130320292E0,5.236699581E-1,-4.957783818E-1,-1.148079857E-1
3.140282292E0,5.240520239E-1,-2.870185673E-1,-2.350501902E-2
3.150243292E0,5.029656291E-1,-1.048615724E-1,4.389160126E-2
3.160205292E0,4.819335639E-1,-7.733255625E-3,9.863516688E-2
3.170166292E0,4.713094234E-1,2.228190191E-2,1.446322203E-1
3.180128292E0,4.851985276E-1,2.031758055E-2,1.926636994E-1
3.190090292E0,5.019268990E-1,5.161824450E-2,2.328476012E-1
3.200051292E0,4.875106812E-1,1.294578463E-1,2.584423721E-1
3.210013292E0,4.547394216E-1,2.179285884E-1,2.808286548E-1
3.219974292E0,3.991731703E-1,2.669159472E-1,3.026261926E-1
3.229936292E0,2.759609520E-1,1.963720173E-1,3.160226941E-1
3.239898292E0,2.241818793E-2,-2.770755813E-2,3.133798838E-1
3.249859292E0,-3.366049528E-1,-3.938463926E-1,3.125292957E-1
3.259821292E0,-6.781473756E-1,-8.608581424E-1,3.093158603E-1
3.269782292E0,-8.667700291E-1,-1.339661956E0,2.804658413E-1
3.279744292E0,-8.795415759E-1,-1.716288328E0,2.641108036E-1
3.289705292E0,-8.115979433E-1,-1.934286714E0,3.050036430E-1
3.299667292E0,-7.636726499E-1,-2.047167063E0,3.987240791E-1
3.309629292E0,-8.164176345E-1,-2.101614952E0,5.280716419E-1
3.319590292E0,-9.887409210E-1,-2.115974665E0,6.529704332E-1
3.329552292E0,-1.246007919E0,-2.074375391E0,6.677441001E-1
3.339513292E0,-1.452673912E0,-1.909722686E0,5.968319774E-1
3.349475292E0,-1.691055417E0,-1.565128565E0,5.064352155E-1
3.359437292E0,-2.511954784E0,-7.517220378E-1,3.632773757E-1
3.369398292E0,-3.430874348E0,3.788425922E-1,1.348213106E-1
3.379360292E0,-3.534556627E0,1.201303363E0,-1.805811562E-2
3.389321292E0,-3.016630173E0,1.801941156E0,1.582069248E-1
3.399283292E0,-2.594885111E0,3.208078146E0,4.192822874E-1
3.409244292E0,-1.914532542E0,4.516829967E0,5.967846513E-1
3.419206292E0,-1.094816685E0,3.166018009E0,7.992591858E-1
3.429168292E0,-6.130530238E-1,1.977108866E-1,9.702935219E-1
3.439129292E0,-1.109318659E-1,-1.877567530E0,7.446684241E-1
3.449091292E0,2.259215266E-1,-2.577577353E0,3.713941574E-1
3.459052292E0,4.422346875E-2,-2.271050692E0,1.685862988E-1
3.469014292E0,-1.921411306E-1,-1.598670244E0,3.516165912E-2
3.478976292E0,-1.315215975E-1,-6.320847273E-1,-3.184453025E-2
3.488937292E0,1.763446182E-1,2.435296178E-1,-2.380045131E-2
3.498899292E0,4.856701791E-1,6.114178300E-1,1.848090626E-2
3.508860292E0,6.679776907E-1,5.932356119E-1,-1.148764510E-2
3.518822292E0,8.244815469E-1,6.309525371E-1,-1.732252091E-1
3.528783292E0,1.110080004E0,7.589067817E-1,-2.803553939E-1
3.538745292E0,1.417415857E0,8.235576153E-1,-2.901335657E-1
3.548707292E0,1.607644081E0,7.636862993E-1,-2.658974528E-1
3.558668292E0,1.742724299E0,6.495443583E-1,-2.354470491E-1
3.568630292E0,1.868151426E0,6.608982086E-1,-2.299966216E-1
3.578591292E0,1.955346107E0,8.221860528E-1,-2.752172649E-1
3.588553292E0,2.057579517E0,9.713073373E-1,-3.568702936E-1
3.598515292E0,2.086440325E0,1.097620368E0,-4.468493164E-1
3.608476292E0,1.974078774E0,1.171720743E0,-5.352955461E-1
3.618438125E0,1.743991256E0,1.138307095E0,-6.190064549E-1
3.628399125E0,1.471427560E0,9.796820879E-1,-6.639899015E-1
3.638361125E0,1.214571357E0,7.148678303E-1,-7.251684666E-1
3.648322125E0,9.791145921E-1,4.627077579E-1,-7.525244355E-1
3.658284125E0,7.464315891E-1,2.474745959E-1,-7.280757427E-1
3.668246125E0,5.092216730E-1,-3.033890948E-2,-6.894860268E-1
3.678207125E0,2.975429296E-1,-3.501192331E-1,-6.024426818E-1
3.688169125E0,2.444394827E-1,-5.175148845E-1,-4.334679842E-1
3.698130125E0,3.695286512E-1,-4.377942979E-1,-2.157530785E-1
3.708092125E0,6.003578901E-1,-2.185932398E-1,3.331026807E-2
3.718054125E0,8.439247608E-1,3.594100475E-2,2.894509435E-1
3.728015125E0,1.021591187E0,2.447570711E-1,5.071976185E-1
3.737977125E0,1.103514075E0,3.981156051E-1,6.791788340E-1
3.747938125E0,1.063208222E0,5.263931751E-1,8.300570846E-1
3.757900125E0,8.265785575E-1,5.708847046E-1,9.914150238E-1
3.767862125E0,4.396564364E-1,5.004854202E-1,1.167634249E0
3.777823125E0,3.968144953E-2,3.130903244E-1,1.319964290E0
3.787785125E0,-2.928133905E-1,5.575901829E-3,1.364406109E0
3.797746125E0,-4.887720644E-1,-3.266049325E-1,1.263179064E0
3.807708125E0,-5.118294358E-1,-5.742981434E-1,1.101551533E0
3.817669125E0,-4.160702229E-1,-6.832462549E-1,9.399686456E-1
3.827631125E0,-2.777730525E-1,-7.113559246E-1,7.829515934E-1
3.837593125E0,-1.565722972E-1,-6.893111467E-1,6.202960610E-1
3.847554125E0,-4.570676759E-2,-6.496303082E-1,4.801972508E-1
3.857516125E0,4.249262065E-2,-5.993739367E-1,3.647744060E-1
